2024-12-05 23:45:02.991 | INFO     | __main__:main:14 - Starting Mini Dollar Strategy
2024-12-05 23:46:13.961 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38170174455601846, entry price 9249.574581433799
2024-12-05 23:46:13.970 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9251.620498066206 with profit 31.09
2024-12-05 23:46:13.986 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38041045602518414, entry price 9250.506247975707
2024-12-05 23:46:13.992 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9252.399509359488 with profit 30.92
2024-12-05 23:46:13.994 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37663446740099743, entry price 9251.099317725448
2024-12-05 23:46:14.013 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9253.044846187622 with profit 30.58
2024-12-05 23:46:14.688 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.34940461032660475, entry price 9278.84791113147
2024-12-05 23:46:14.691 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 40777: 9278.84791113147
2024-12-05 23:46:14.694 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9278.84791113147 with profit 27.42
2024-12-05 23:46:15.292 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.31882904987486127, entry price 9302.696801630716
2024-12-05 23:46:15.305 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9304.634166779546 with profit 25.28
2024-12-05 23:46:16.714 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.26170053465481563, entry price 9360.327628014758
2024-12-05 23:46:16.717 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 41588: 9360.327628014758
2024-12-05 23:46:16.720 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 41589: 9360.327628014758
2024-12-05 23:46:16.721 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9360.327628014758 with profit -29.50
2024-12-05 23:46:16.722 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3785968327378421, entry price 9359.54775755886
2024-12-05 23:46:16.739 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9361.303174428233 with profit 31.11
2024-12-05 23:46:16.891 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3773565686019887, entry price 9365.609577154919
2024-12-05 23:46:16.909 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9367.627166811493 with profit 31.11
2024-12-05 23:46:17.602 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.3132055476655947, entry price 9394.699192976115
2024-12-05 23:46:17.605 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 41931: 9394.699192976115
2024-12-05 23:46:17.608 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 41932: 9394.699192976115
2024-12-05 23:46:17.609 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9394.699192976115 with profit -34.42
2024-12-05 23:46:17.616 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3826035666655052, entry price 9393.980330616043
2024-12-05 23:46:17.624 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9395.877985555007 with profit 31.68
2024-12-05 23:46:17.650 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38168865842747124, entry price 9394.71165757686
2024-12-05 23:46:17.655 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9396.721392032274 with profit 31.63
2024-12-05 23:46:17.662 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3815057393502797, entry price 9394.27863053577
2024-12-05 23:46:17.669 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9396.342503824246 with profit 31.63
2024-12-05 23:46:18.234 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3802535336097034, entry price 9416.913257643242
2024-12-05 23:46:18.252 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9418.761520436383 with profit 31.52
2024-12-05 23:46:18.396 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38284373696133234, entry price 9421.749025843703
2024-12-05 23:46:18.399 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9423.448760395448 with profit 31.73
2024-12-05 23:46:19.008 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.22849204525864783, entry price 9446.473724583015
2024-12-05 23:46:19.012 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 42449: 9446.473724583015
2024-12-05 23:46:19.015 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 42450: 9446.473724583015
2024-12-05 23:46:19.015 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9446.473724583015 with profit -26.58
2024-12-05 23:46:19.016 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2191371464464793, entry price 9446.663125605175
2024-12-05 23:46:19.020 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 42451: 9446.663125605175
2024-12-05 23:46:19.024 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 42452: 9446.663125605175
2024-12-05 23:46:19.026 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9446.663125605175 with profit -25.70
2024-12-05 23:46:19.053 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37601414982352815, entry price 9446.604152135274
2024-12-05 23:46:19.071 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9448.517575983578 with profit 31.25
2024-12-05 23:46:19.206 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38042551186473555, entry price 9451.90448534486
2024-12-05 23:46:19.212 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 42514: 9451.90448534486
2024-12-05 23:46:19.216 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9451.90448534486 with profit 30.96
2024-12-05 23:46:19.221 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2667260555043375, entry price 9453.20441995306
2024-12-05 23:46:19.225 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 42517: 9453.20441995306
2024-12-05 23:46:19.228 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 42518: 9453.20441995306
2024-12-05 23:46:19.235 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 42519: 9453.20441995306
2024-12-05 23:46:19.236 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9453.20441995306 with profit -30.21
2024-12-05 23:46:19.837 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3811622052231582, entry price 9475.49359640688
2024-12-05 23:46:19.846 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9477.317771022215 with profit 31.82
2024-12-05 23:46:19.987 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3592735797658332, entry price 9481.304979836066
2024-12-05 23:46:19.990 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 42805: 9481.304979836066
2024-12-05 23:46:19.994 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9481.304979836066 with profit 29.06
2024-12-05 23:46:20.559 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3819377167899798, entry price 9502.311104307897
2024-12-05 23:46:20.562 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9504.27131681308 with profit 32.05
2024-12-05 23:46:20.571 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.1909792603082984, entry price 9504.038474357954
2024-12-05 23:46:20.574 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 43027: 9504.038474357954
2024-12-05 23:46:20.578 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 43028: 9504.038474357954
2024-12-05 23:46:20.583 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 43029: 9504.038474357954
2024-12-05 23:46:20.584 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9504.038474357954 with profit -23.15
2024-12-05 23:46:21.482 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3210409609210787, entry price 9537.27816314761
2024-12-05 23:46:21.485 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9539.328360242976 with profit 26.28
2024-12-05 23:46:21.501 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3126252057200974, entry price 9538.664408055422
2024-12-05 23:46:21.522 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9540.787506119887 with profit 25.49
2024-12-05 23:46:22.098 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.31698400634275936, entry price 9561.25437103517
2024-12-05 23:46:22.114 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9563.023950311093 with profit 25.87
2024-12-05 23:46:22.118 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.1642738174380762, entry price 9563.030558961558
2024-12-05 23:46:22.124 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 43614: 9563.030558961558
2024-12-05 23:46:22.128 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 43615: 9563.030558961558
2024-12-05 23:46:22.129 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9563.030558961558 with profit -20.71
2024-12-05 23:46:22.276 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32449063907387077, entry price 9567.320861395141
2024-12-05 23:46:22.282 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9569.09113580433 with profit 26.63
2024-12-05 23:46:22.865 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32803456761231137, entry price 9588.490495812555
2024-12-05 23:46:22.868 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9590.172042137552 with profit 27.01
2024-12-05 23:46:22.872 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.29325821304417493, entry price 9589.912618365332
2024-12-05 23:46:22.898 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9591.77418697852 with profit 23.67
2024-12-05 23:46:23.044 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3236087348554339, entry price 9594.862491008174
2024-12-05 23:46:23.054 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9596.701543725068 with profit 26.65
2024-12-05 23:46:23.802 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32434719455987304, entry price 9623.909695457021
2024-12-05 23:46:23.813 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9625.92277167372 with profit 26.87
2024-12-05 23:46:24.426 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.2589254382823582, entry price 9647.643849521155
2024-12-05 23:46:24.447 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 44472: 9647.643849521155
2024-12-05 23:46:24.451 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9647.643849521155 with profit 19.98
2024-12-05 23:46:25.361 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3017068941130012, entry price 9682.190519099282
2024-12-05 23:46:25.370 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9684.009641632412 with profit 24.77
2024-12-05 23:46:25.374 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2169090306450789, entry price 9683.146162509272
2024-12-05 23:46:25.380 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 44818: 9683.146162509272
2024-12-05 23:46:25.384 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 44819: 9683.146162509272
2024-12-05 23:46:25.385 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9683.146162509272 with profit -26.00
2024-12-05 23:46:25.386 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3265404109164332, entry price 9682.267360143962
2024-12-05 23:46:25.400 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9684.251739623878 with profit 27.27
2024-12-05 23:46:25.404 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3270684580959447, entry price 9682.167728041706
2024-12-05 23:46:25.408 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9684.01622197932 with profit 27.28
2024-12-05 23:46:25.975 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.22193471466534007, entry price 9704.83022005434
2024-12-05 23:46:25.979 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45039: 9704.83022005434
2024-12-05 23:46:25.982 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45040: 9704.83022005434
2024-12-05 23:46:25.986 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45041: 9704.83022005434
2024-12-05 23:46:25.991 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45042: 9704.83022005434
2024-12-05 23:46:25.998 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45043: 9704.83022005434
2024-12-05 23:46:26.003 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45044: 9704.83022005434
2024-12-05 23:46:26.007 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45045: 9704.83022005434
2024-12-05 23:46:26.011 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45046: 9704.83022005434
2024-12-05 23:46:26.017 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45047: 9704.83022005434
2024-12-05 23:46:26.020 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45048: 9704.83022005434
2024-12-05 23:46:26.024 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45049: 9704.83022005434
2024-12-05 23:46:26.029 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45050: 9704.83022005434
2024-12-05 23:46:26.032 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9707.005624209987 with profit -26.06
2024-12-05 23:46:26.192 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.30062458753064125, entry price 9711.517768386708
2024-12-05 23:46:26.211 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9713.327880010502 with profit 24.74
2024-12-05 23:46:26.791 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.21480485067686195, entry price 9734.370543353612
2024-12-05 23:46:26.795 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45327: 9734.370543353612
2024-12-05 23:46:26.798 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45328: 9734.370543353612
2024-12-05 23:46:26.799 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9734.370543353612 with profit -25.91
2024-12-05 23:46:26.810 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3226861757590883, entry price 9733.526190347453
2024-12-05 23:46:26.819 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9735.283150577234 with profit 26.98
2024-12-05 23:46:26.837 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3125590160650217, entry price 9734.40455745935
2024-12-05 23:46:26.841 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9736.222903131718 with profit 26.00
2024-12-05 23:46:26.851 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.29120776503470713, entry price 9735.24994035008
2024-12-05 23:46:26.874 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9737.171988187376 with profit 23.92
2024-12-05 23:46:26.997 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.2860342691436782, entry price 9740.344931958318
2024-12-05 23:46:27.001 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 45391: 9740.344931958318
2024-12-05 23:46:27.004 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9740.344931958318 with profit 22.86
2024-12-05 23:46:27.018 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32860479790603137, entry price 9739.276800897775
2024-12-05 23:46:27.022 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9741.23711131633 with profit 27.65
2024-12-05 23:46:27.601 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3041083127483389, entry price 9761.918647704348
2024-12-05 23:46:27.624 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9763.768536426129 with profit 25.25
2024-12-05 23:46:28.383 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3220999887457575, entry price 9790.995623246514
2024-12-05 23:46:28.386 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 45904: 9790.995623246514
2024-12-05 23:46:28.387 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9790.995623246514 with profit 26.54
2024-12-05 23:46:28.414 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3195712948302066, entry price 9791.777440557778
2024-12-05 23:46:28.418 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9793.283833475354 with profit 26.78
2024-12-05 23:46:28.422 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32536318401802866, entry price 9791.803641286002
2024-12-05 23:46:28.432 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9793.379972766816 with profit 27.38
2024-12-05 23:46:28.573 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.22738340653602584, entry price 9797.845100068906
2024-12-05 23:46:28.577 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45965: 9797.845100068906
2024-12-05 23:46:28.580 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45966: 9797.845100068906
2024-12-05 23:46:28.584 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 45967: 9797.845100068906
2024-12-05 23:46:28.585 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9797.845100068906 with profit -27.28
2024-12-05 23:46:29.237 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32539584865057036, entry price 9820.332930820552
2024-12-05 23:46:29.241 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9822.208714803071 with profit 27.57
2024-12-05 23:46:30.187 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.22434472711901138, entry price 9856.510963996523
2024-12-05 23:46:30.191 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46555: 9856.510963996523
2024-12-05 23:46:30.194 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46556: 9856.510963996523
2024-12-05 23:46:30.198 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46557: 9856.510963996523
2024-12-05 23:46:30.203 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46558: 9856.510963996523
2024-12-05 23:46:30.206 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46559: 9856.510963996523
2024-12-05 23:46:30.211 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46560: 9856.510963996523
2024-12-05 23:46:30.217 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46561: 9856.510963996523
2024-12-05 23:46:30.221 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46562: 9856.510963996523
2024-12-05 23:46:30.225 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46563: 9856.510963996523
2024-12-05 23:46:30.232 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46564: 9856.510963996523
2024-12-05 23:46:30.237 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46565: 9856.510963996523
2024-12-05 23:46:30.240 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46566: 9856.510963996523
2024-12-05 23:46:30.245 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46567: 9856.510963996523
2024-12-05 23:46:30.251 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46568: 9856.510963996523
2024-12-05 23:46:30.255 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46569: 9856.510963996523
2024-12-05 23:46:30.261 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46570: 9856.510963996523
2024-12-05 23:46:30.271 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46571: 9856.510963996523
2024-12-05 23:46:30.275 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46572: 9856.510963996523
2024-12-05 23:46:30.276 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9859.074834348963 with profit -26.54
2024-12-05 23:46:30.812 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.11987225904282416, entry price 9878.705997628203
2024-12-05 23:46:30.815 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46770: 9878.705997628203
2024-12-05 23:46:30.819 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 46771: 9878.705997628203
2024-12-05 23:46:30.820 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9878.705997628203 with profit -16.84
2024-12-05 23:46:30.973 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32709164823946674, entry price 9882.199347815718
2024-12-05 23:46:30.976 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9884.030813832673 with profit 27.93
2024-12-05 23:46:31.620 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32566204284806566, entry price 9905.689003551957
2024-12-05 23:46:31.629 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9907.52171605539 with profit 27.86
2024-12-05 23:46:31.642 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.2811816235677293, entry price 9906.915738882299
2024-12-05 23:46:31.675 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9908.532316853425 with profit 23.32
2024-12-05 23:46:31.676 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32922510879127576, entry price 9906.80761497958
2024-12-05 23:46:31.685 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9908.781811386607 with profit 28.27
2024-12-05 23:46:31.687 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2347037744407369, entry price 9908.488273260173
2024-12-05 23:46:31.690 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 47070: 9908.488273260173
2024-12-05 23:46:31.694 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 47071: 9908.488273260173
2024-12-05 23:46:31.696 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9908.488273260173 with profit -28.26
2024-12-05 23:46:32.443 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.23582742604825369, entry price 9935.840170917361
2024-12-05 23:46:32.447 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 47346: 9935.840170917361
2024-12-05 23:46:32.450 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 47347: 9935.840170917361
2024-12-05 23:46:32.451 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9935.840170917361 with profit -28.43
2024-12-05 23:46:32.619 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3160581021416519, entry price 9941.409903083437
2024-12-05 23:46:32.631 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9943.165388444693 with profit 26.98
2024-12-05 23:46:32.632 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.30162608464304075, entry price 9941.960659037073
2024-12-05 23:46:32.641 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 47409: 9941.960659037073
2024-12-05 23:46:32.648 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9941.960659037073 with profit 24.99
2024-12-05 23:46:34.055 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3121636346640275, entry price 9992.850654792011
2024-12-05 23:46:34.079 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9994.76065884468 with profit 26.80
2024-12-05 23:46:34.091 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.32793474717115423, entry price 9993.43702321674
2024-12-05 23:46:34.098 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9995.03567863769 with profit 28.30
2024-12-05 23:46:34.099 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.312304448154925, entry price 9994.194897576486
2024-12-05 23:46:34.118 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9995.914424421344 with profit 26.75
2024-12-05 23:46:34.870 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.23034635103140585, entry price 10021.955383905097
2024-12-05 23:46:34.874 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 48207: 10021.955383905097
2024-12-05 23:46:34.877 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 48208: 10021.955383905097
2024-12-05 23:46:34.878 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 10021.955383905097 with profit -28.09
2024-12-05 23:46:34.924 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.2941780002970056, entry price 10022.877660388362
2024-12-05 23:46:34.929 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 48221: 10022.877660388362
2024-12-05 23:46:34.934 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 10022.877660388362 with profit 24.49
2024-12-05 23:46:35.880 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2091729856976092, entry price 10057.710874288492
2024-12-05 23:46:35.884 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 48563: 10057.710874288492
2024-12-05 23:46:35.887 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 48564: 10057.710874288492
2024-12-05 23:46:35.888 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 10057.710874288492 with profit -26.04
2024-12-05 23:46:35.895 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.2939196493173184, entry price 10057.109572250616
2024-12-05 23:46:35.904 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 10059.148576413956 with profit 25.17
2024-12-05 23:46:36.554 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2013524509294345, entry price 10081.387856659845
2024-12-05 23:46:36.558 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 48799: 10081.387856659845
2024-12-05 23:46:36.561 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 48800: 10081.387856659845
2024-12-05 23:46:36.566 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 48801: 10081.387856659845
2024-12-05 23:46:36.571 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 48802: 10081.387856659845
